image,class_id,class_name,confidence,x1,y1,x2,y2
ER-2-_jpg.rf.3515ae0fd743327cdc9dbf047d39f482.jpg,3,Spatter,0.9568794369697571,519,381,585,473
ER-2-_jpg.rf.3515ae0fd743327cdc9dbf047d39f482.jpg,3,Spatter,0.9444250464439392,154,330,212,371
ER-2-_jpg.rf.3515ae0fd743327cdc9dbf047d39f482.jpg,3,Spatter,0.9081383347511292,178,404,219,483
ER-2-_jpg.rf.505b7d93da901b72e41dd0b6aa76a217.jpg,3,Spatter,0.964784562587738,116,388,181,478
ER-2-_jpg.rf.505b7d93da901b72e41dd0b6aa76a217.jpg,3,Spatter,0.9228624105453491,476,330,536,371
ER-2-_jpg.rf.505b7d93da901b72e41dd0b6aa76a217.jpg,3,Spatter,0.9048278331756592,483,403,521,483
ER-2-_jpg.rf.d702e9b33a3290dfe1fe2c7f632dca48.jpg,3,Spatter,0.971316933631897,496,162,561,255
ER-2-_jpg.rf.d702e9b33a3290dfe1fe2c7f632dca48.jpg,3,Spatter,0.8710953593254089,156,154,194,235
ER-2-_jpg.rf.d702e9b33a3290dfe1fe2c7f632dca48.jpg,3,Spatter,0.8075138330459595,133,263,194,311
er-4-_jpg.rf.09fb105fd8300957645a835e7ff9df0b.jpg,2,Pore,0.9361053705215454,313,234,594,312
er-4-_jpg.rf.09fb105fd8300957645a835e7ff9df0b.jpg,2,Pore,0.9225066900253296,150,260,298,359
er-4-_jpg.rf.09fb105fd8300957645a835e7ff9df0b.jpg,1,Crack,0.8641183972358704,322,101,439,131
er-4-_jpg.rf.500a289a5855f45474ccf2bf5772032e.jpg,2,Pore,0.9506142735481262,218,305,359,392
er-4-_jpg.rf.500a289a5855f45474ccf2bf5772032e.jpg,2,Pore,0.9020240306854248,371,307,640,390
er-4-_jpg.rf.500a289a5855f45474ccf2bf5772032e.jpg,1,Crack,0.8803597092628479,349,159,463,186
er-4-_jpg.rf.e991f94436cad5d95b7f17b6ee1ea04a.jpg,2,Pore,0.9377463459968567,188,265,326,355
er-4-_jpg.rf.e991f94436cad5d95b7f17b6ee1ea04a.jpg,1,Crack,0.901913583278656,335,479,443,500
er-4-_jpg.rf.e991f94436cad5d95b7f17b6ee1ea04a.jpg,2,Pore,0.8540196418762207,340,280,624,358
errrrr-2-_jpg.rf.a160fac8c003a77f0e266d9d2289c5a8.jpg,0,Excess Reinforcement,0.8629107475280762,434,80,458,106
errrrr-2-_jpg.rf.a160fac8c003a77f0e266d9d2289c5a8.jpg,2,Pore,0.8543977737426758,36,195,60,217
errrrr-2-_jpg.rf.a160fac8c003a77f0e266d9d2289c5a8.jpg,0,Excess Reinforcement,0.7928183674812317,566,76,592,115
errrrr-2-_jpg.rf.c8ba278cab5aff352f734d34614e614f.jpg,0,Excess Reinforcement,0.868975043296814,185,507,210,531
errrrr-2-_jpg.rf.c8ba278cab5aff352f734d34614e614f.jpg,0,Excess Reinforcement,0.7852118015289307,50,490,78,527
errrrr-2-_jpg.rf.c8ba278cab5aff352f734d34614e614f.jpg,2,Pore,0.5683905482292175,585,421,610,441
errrrr-2-_jpg.rf.f276474b9f01274b2b83135e4d47ee05.jpg,0,Excess Reinforcement,0.8353695273399353,437,530,463,556
errrrr-2-_jpg.rf.f276474b9f01274b2b83135e4d47ee05.jpg,0,Excess Reinforcement,0.8251598477363586,570,520,596,557
errrrr-2-_jpg.rf.f276474b9f01274b2b83135e4d47ee05.jpg,2,Pore,0.8228623270988464,37,426,61,446
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.8983072638511658,496,154,540,215
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.8550701141357422,294,169,338,202
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.8468313217163086,398,85,410,97
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.8083980679512024,261,43,284,67
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.8004129528999329,438,37,460,65
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.794772744178772,80,63,95,76
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.7880574464797974,62,123,89,147
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.7538190484046936,196,101,246,128
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.7385820150375366,118,116,132,132
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.7383772134780884,271,128,286,146
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.7193136215209961,91,110,102,122
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.7026081085205078,107,80,122,96
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.650597095489502,570,113,593,134
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.47717028856277466,273,158,285,169
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.4683615267276764,274,157,288,169
ERRRRR_jpg.rf.2608df726ec3fe0dc89b07a82802a54c.jpg,3,Spatter,0.4008951783180237,74,24,87,38
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.9237374663352966,498,144,544,208
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.8607463240623474,198,98,246,125
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.8382241725921631,260,39,286,61
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.8345128297805786,80,62,96,75
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.8101303577423096,273,124,289,143
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.781407356262207,399,77,410,90
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.7712692618370056,65,122,91,144
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.7628781199455261,298,166,342,198
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.7005661129951477,93,108,103,119
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.6256769299507141,439,29,461,55
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.5875173807144165,71,20,87,36
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.5826436281204224,119,114,134,128
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.45575547218322754,573,105,593,123
ERRRRR_jpg.rf.8b4a8fdc5ff808ca85830d76f8cdb338.jpg,3,Spatter,0.3409138023853302,106,78,122,93
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.8728765249252319,90,142,134,205
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.8427789807319641,543,110,568,132
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.7952712774276733,289,157,337,195
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.7949445843696594,389,87,437,117
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.7895025014877319,350,30,378,54
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.7738924026489258,347,116,361,134
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.7378661036491394,177,26,198,50
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.7259032726287842,542,50,557,63
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.6492379903793335,532,95,543,108
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.5841332674026489,513,65,530,82
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.5600851774215698,498,104,514,117
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.47038015723228455,423,0,441,12
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.45918479561805725,343,143,356,155
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.40225738286972046,43,104,66,123
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.38262462615966797,226,74,236,84
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.3789103925228119,240,0,260,15
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.35780373215675354,467,102,481,119
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.3323804438114166,227,74,237,86
ERRRRR_jpg.rf.a82369e56c3c4c11c921d5ac2029c653.jpg,3,Spatter,0.2536512315273285,465,114,479,135
Example-of-hydrogen-induced-crack-started-from-an-inclusion-particle-in-a-M-1400-steel_png_jpg.rf.5612b0c5f40146611f3207ddeef8e38f.jpg,1,Crack,0.8592819571495056,151,236,551,377
Example-of-hydrogen-induced-crack-started-from-an-inclusion-particle-in-a-M-1400-steel_png_jpg.rf.f66097bc996060bcb38c25f7a1b397ca.jpg,1,Crack,0.8676282167434692,136,276,538,391
Example-of-hydrogen-induced-crack-started-from-an-inclusion-particle-in-a-M-1400-steel_png_jpg.rf.fbe68011adcebc851305b32ffcfc4018.jpg,1,Crack,0.848717451095581,130,293,543,430
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,0,Excess Reinforcement,0.9717670679092407,78,348,133,420
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.9347078204154968,197,353,209,370
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,0,Excess Reinforcement,0.9181934595108032,118,161,264,231
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,0,Excess Reinforcement,0.899506688117981,464,125,566,221
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.8714590072631836,406,369,444,405
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.8704578280448914,324,364,371,431
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.8606080412864685,172,370,188,398
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.8567726612091064,249,379,304,427
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.8277565836906433,166,345,180,366
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.8225053548812866,266,337,328,420
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.7937847971916199,325,416,360,451
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.750389814376831,303,443,320,458
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.7445707321166992,435,430,445,439
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.6995924115180969,193,388,205,406
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,3,Spatter,0.6923206448554993,558,129,568,143
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,3,Spatter,0.6378422379493713,576,141,588,154
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.6322144269943237,242,351,256,393
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.5821630954742432,176,398,188,417
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.5690661668777466,186,341,196,358
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,1,Crack,0.5475102066993713,532,0,556,117
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.503722071647644,389,433,397,439
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.43154236674308777,189,372,199,387
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.41258686780929565,237,350,257,394
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.4084259271621704,407,437,415,445
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.2951928973197937,173,369,191,394
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.2720525562763214,380,453,389,461
Example-of-Welding-Porosity_jpg.rf.2b220deb06c839f64259775733564f29.jpg,2,Pore,0.2549246549606323,213,342,228,361
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,0,Excess Reinforcement,0.9528659582138062,40,350,94,421
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,0,Excess Reinforcement,0.9304559230804443,97,165,243,233
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,0,Excess Reinforcement,0.9058924913406372,446,135,544,232
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8726463317871094,134,372,150,399
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8693633675575256,130,347,146,369
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8690330982208252,208,386,265,429
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8561698794364929,284,369,332,435
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8523653149604797,257,445,276,461
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8219501376152039,369,377,404,412
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.8036086559295654,231,341,290,423
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,3,Spatter,0.7669594287872314,542,141,553,153
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.7478145360946655,149,343,161,361
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.7439079880714417,391,436,401,447
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.7413973808288574,156,390,168,410
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.715604841709137,284,424,321,453
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.7101259231567383,154,391,165,409
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.6740913391113281,201,353,219,396
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.6057971715927124,344,439,352,446
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,3,Spatter,0.5973827242851257,560,153,571,165
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.5587806701660156,164,355,174,373
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,3,Spatter,0.5361841917037964,586,501,612,520
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.4192270338535309,134,401,146,419
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.37034180760383606,366,445,373,453
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.34178876876831055,231,446,241,453
Example-of-Welding-Porosity_jpg.rf.2f56e0c30a55e69670933224f6ee3d4a.jpg,2,Pore,0.26657038927078247,150,375,162,389
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,0,Excess Reinforcement,0.889018714427948,524,283,580,351
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,0,Excess Reinforcement,0.8859288692474365,361,452,515,520
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.8692318201065063,288,241,341,310
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.8418741822242737,217,253,250,291
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.8352165818214417,359,253,417,298
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,0,Excess Reinforcement,0.8189717531204224,59,418,163,521
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.7645389437675476,469,295,486,322
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.7573614120483398,349,219,369,234
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.7453773617744446,473,324,488,347
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.7425658106803894,446,318,457,335
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.7066417336463928,323,259,390,343
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,3,Spatter,0.7000993490219116,19,125,43,144
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.5628690123558044,457,283,467,298
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.5546154379844666,457,333,468,350
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.5307518839836121,300,224,340,252
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,3,Spatter,0.47376611828804016,49,495,60,508
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.4610309898853302,474,277,487,290
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.45040401816368103,401,292,414,330
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,1,Crack,0.43029722571372986,46,526,75,640
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.39869430661201477,463,299,480,321
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.3720629811286926,339,268,385,339
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.3185342848300934,457,287,468,301
Example-of-Welding-Porosity_jpg.rf.52024bea1305eeac99a16758b964dd98.jpg,2,Pore,0.31075307726860046,223,218,235,228
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.9167689085006714,393,277,425,321
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,0,Excess Reinforcement,0.8726186752319336,156,276,203,328
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.8374610543251038,339,347,353,368
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.7775618433952332,221,276,240,306
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.7723100185394287,225,315,235,335
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.7447341084480286,375,340,385,355
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.6224667429924011,264,244,276,258
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.3633d038bad11f584ab997fbc2a4f7e1.jpg,2,Pore,0.3583056926727295,442,332,452,359
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,0,Excess Reinforcement,0.8998913168907166,465,319,512,370
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.8735823631286621,317,284,331,307
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.8546120524406433,425,341,442,371
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.8384771347045898,240,337,271,380
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.7783868312835693,217,298,227,327
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.7777420878410339,432,314,443,334
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.5917679667472839,285,300,293,310
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e8f2db7a59f7f16e29674f53ebb7fa71.jpg,2,Pore,0.4811350703239441,385,393,396,406
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,0,Excess Reinforcement,0.9190338253974915,444,300,493,347
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.8760433197021484,301,268,316,292
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.8322429656982422,221,324,251,367
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.8201377391815186,414,297,424,315
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.8186721801757812,408,324,422,353
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.8111726641654968,363,375,375,387
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.678008496761322,201,288,211,313
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.6765214800834656,269,287,277,299
F4767BEC-F5EF-43A5-82F3-46FA537B843D_jpeg_jpg.rf.e9ddbb53707ade87881a705fd064c27c.jpg,2,Pore,0.6732244491577148,200,292,209,316
f8fc18dc-bf17c3dd-c8_jpg.rf.6a8f5fae266a907f3fef8a398e4b376a.jpg,1,Crack,0.8483313918113708,184,344,449,392
f8fc18dc-bf17c3dd-c8_jpg.rf.7d17a0da05fd16732c2697464de9504d.jpg,1,Crack,0.8041523098945618,164,279,432,313
f8fc18dc-bf17c3dd-c8_jpg.rf.bd641db6f80006316d3b2b3a63d86891.jpg,1,Crack,0.8082720041275024,196,340,456,375
FB_IMG_1675164489292_jpg.rf.0504ea21a1c6c64778e741cb3f196837.jpg,1,Crack,0.8797857761383057,268,229,408,487
FB_IMG_1675164489292_jpg.rf.18362c0f50fdf0e0b9621de3f564d790.jpg,1,Crack,0.8941285014152527,278,184,433,423
FB_IMG_1675164489292_jpg.rf.8c92a4d28dda6e33828e953a09d6d36e.jpg,1,Crack,0.887458860874176,248,216,380,456
fig2dragonaluminumlrjpg_jpeg_jpg.rf.b437ddbeccbaefca3e3d4a392ea0b541.jpg,2,Pore,0.9691689610481262,515,224,581,288
fig2dragonaluminumlrjpg_jpeg_jpg.rf.b437ddbeccbaefca3e3d4a392ea0b541.jpg,0,Excess Reinforcement,0.8512893915176392,127,450,163,534
fig2dragonaluminumlrjpg_jpeg_jpg.rf.df0b2f48736730674e78f0cd6f56a79b.jpg,2,Pore,0.9456424713134766,51,233,118,299
fig2dragonaluminumlrjpg_jpeg_jpg.rf.df0b2f48736730674e78f0cd6f56a79b.jpg,0,Excess Reinforcement,0.7920185923576355,462,495,499,583
fig2dragonaluminumlrjpg_jpeg_jpg.rf.f31df3938f7c5189ca6f799b82172bbb.jpg,2,Pore,0.9391525387763977,41,213,107,276
fig2dragonaluminumlrjpg_jpeg_jpg.rf.f31df3938f7c5189ca6f799b82172bbb.jpg,0,Excess Reinforcement,0.8063125610351562,440,401,473,487
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.8755819201469421,143,146,169,177
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.8321160078048706,170,79,192,109
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.8204155564308167,437,187,449,216
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.7533882260322571,517,184,554,228
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.7497068047523499,114,84,138,111
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.7482797503471375,101,151,119,179
Fig472_1_jpg.rf.2f4e176ab478a24c82eacb53f8c9ed39.jpg,2,Pore,0.7209692001342773,482,216,512,250
